station_id,bin,depth,orientation,name
# Example currents-bins override CSV for issue #87.
# See issue_87_currents_bins_workflow.md for the full schema + usage.
#
# Lines starting with `#` are NOT valid CSV; remove them before use.
# Only the `station_id` and `bin` columns are required; everything
# else is optional and, if present, overrides the MDAPI-derived value.
#
# Example: process only 3 bins at cb1001, with a hand-picked depth for
# the middle bin (model bathymetry is known to mis-resolve the LNG
# berth here — see workflow doc).
cb1001,1,3.5,up,
cb1001,15,9.0,up,mid-column
cb1001,30,13.5,up,near-surface
#
# Example: process only bin 10 at cb1301 (23 bins available, pin to
# one representative slice for a side-looking ADCP whose bins all
# share a depth).
cb1301,10,,,near-bottom
